model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn,train,6000,8063.56,75.0,84.9,1500.4,22.9,0.0,5.1,-0.92,4.7
cnn,train,6000,8064.4,75.0,81.5,1500.4,22.9,0.0,5.04,-1.06,5.35
cnn,train,6000,8065.26,75.4,86.3,1500.4,23.0,0.0,5.06,-0.98,5.0
cnn,train,6000,8066.09,75.4,83.8,1500.35,22.8,0.0,5.08,-0.93,4.72
cnn,train,6000,8066.95,75.4,83.8,1500.4,22.8,0.0,5.1,-0.94,4.75
cnn,train,6000,8067.97,74.5,85.0,1500.4,22.9,0.0,5.09,-0.73,3.72
cnn,train,6000,8068.84,75.4,83.7,1500.4,22.9,0.0,5.1,-0.91,4.21
cnn,train,6000,8069.67,75.0,84.6,1500.4,22.9,0.0,5.09,-0.74,3.76
cnn,train,6000,8070.51,74.0,84.1,1500.35,22.8,0.0,5.05,-1.03,5.2
cnn,train,6000,8071.31,75.9,84.4,1500.4,23.1,0.0,5.05,-1.0,5.11
cnn,train,6000,8072.21,75.0,83.9,1500.4,22.8,0.0,5.07,-0.84,4.29
cnn,train,6000,8073.1,74.5,84.1,1500.35,22.9,0.0,5.12,-0.78,3.99
cnn,train,6000,8074.01,75.0,82.9,1500.35,22.9,0.0,5.09,-0.94,4.1
cnn,train,6000,8074.91,74.0,83.5,1500.35,22.7,0.0,5.09,-0.88,4.47
cnn,train,6000,8075.75,74.5,85.6,1500.35,23.0,0.0,5.06,-0.96,4.88
cnn,train,6000,8076.61,75.0,83.8,1500.35,22.7,0.0,5.07,-0.95,4.81
cnn,train,6000,8077.45,75.4,85.0,1500.35,23.0,0.0,5.07,-0.97,4.92
cnn,train,6000,8078.4,74.5,84.2,1500.4,22.9,0.0,5.07,-1.02,4.33
cnn,train,6000,8079.27,75.4,85.1,1500.35,22.9,0.0,5.07,-0.94,4.75
cnn,train,6000,8080.26,75.9,85.0,1500.35,23.0,0.0,5.07,-0.94,4.79
cnn,train,6000,8081.28,75.0,82.8,1500.4,22.9,0.0,5.07,-0.79,4.03
cnn,train,6000,8082.27,73.5,81.8,1500.4,23.1,0.0,5.05,-0.95,4.86
cnn,train,6000,8083.27,74.5,84.3,1500.4,23.0,0.0,5.08,-0.92,4.66
cnn,train,6000,8084.17,74.5,84.8,1500.4,22.8,0.0,5.09,-0.88,4.47
cnn,train,6000,8084.98,75.0,84.2,1500.35,23.0,0.0,5.12,-0.86,4.38
cnn,train,6000,8085.89,75.0,82.0,1500.4,22.8,0.0,5.07,-0.94,4.8
cnn,train,6000,8086.82,74.5,85.7,1500.4,23.1,0.0,5.08,-0.91,4.63
cnn,train,6000,8087.72,74.0,82.2,1500.4,23.1,0.0,5.07,-1.03,5.22
cnn,train,6000,8088.72,74.5,82.6,1500.35,22.9,0.0,5.08,-0.87,4.45
cnn,train,6000,8089.7,75.0,83.2,1500.4,22.9,0.0,5.1,-0.73,4.66
cnn,train,6000,8090.61,75.0,87.4,1500.4,22.8,0.0,5.08,-0.87,4.4
cnn,train,6000,8091.42,74.5,84.7,1500.4,22.9,0.0,5.03,-1.14,5.71
cnn,train,6000,8092.25,76.4,84.4,1500.35,22.9,0.0,5.1,-0.75,3.81
cnn,train,6000,8093.16,75.0,80.8,1500.4,22.9,0.0,5.12,-0.73,3.74
cnn,train,6000,8094.11,76.4,83.9,1500.4,22.7,0.0,5.07,-0.94,4.79
cnn,train,6000,8094.94,75.0,84.3,1500.4,23.0,0.0,5.08,-0.92,4.65
cnn,train,6000,8095.81,75.0,83.3,1500.4,22.8,0.0,5.08,-0.94,4.77
cnn,train,6000,8096.71,75.4,85.5,1500.4,22.9,0.0,5.06,-0.97,4.94
cnn,train,6000,8097.67,75.0,85.6,1500.35,23.0,0.0,5.08,-0.92,4.66
cnn,train,6000,8098.67,74.0,84.4,1500.35,23.0,0.0,5.08,-0.92,4.66
cnn,train,6000,8099.53,75.4,83.6,1500.35,22.7,0.0,5.08,-0.89,4.53
cnn,train,6000,8100.51,75.4,85.5,1500.4,22.9,0.0,5.08,-0.8,4.76
cnn,train,6000,8101.39,74.5,79.5,1500.35,22.9,0.0,5.07,-0.83,4.26
cnn,train,6000,8102.41,74.5,83.5,1500.35,22.9,0.0,5.07,-0.84,4.31
cnn,train,6000,8103.26,75.4,86.2,1500.35,22.9,0.0,5.08,-0.76,3.89
cnn,train,6000,8104.06,75.0,81.0,1500.35,22.9,0.0,5.08,-0.93,4.74
cnn,train,6000,8105.01,75.4,86.3,1500.4,22.8,0.0,5.07,-0.93,4.75
cnn,train,6000,8105.91,75.0,82.8,1500.35,23.1,0.0,5.06,-1.06,5.39
cnn,train,6000,8106.77,74.5,85.3,1500.35,22.7,0.0,5.06,-0.95,4.83
cnn,train,6000,8107.62,75.4,82.4,1500.4,23.0,0.0,5.06,-1.05,5.32
cnn,train,6000,8108.51,74.5,84.2,1500.4,22.7,0.0,5.09,-0.81,4.16
cnn,train,6000,8109.33,74.5,82.3,1500.35,23.1,0.0,5.06,-0.98,4.95
cnn,train,6000,8110.14,75.9,86.1,1500.35,22.8,0.0,5.1,-0.79,3.89
cnn,train,6000,8110.96,75.4,82.8,1500.4,22.9,0.0,5.1,-1.06,5.38
cnn,train,6000,8111.84,75.4,83.9,1500.35,22.9,0.0,5.12,-0.91,4.66
cnn,train,6000,8112.78,74.5,82.9,1500.35,23.1,0.0,5.06,-0.98,4.99
cnn,train,6000,8113.68,75.0,85.4,1500.35,22.9,0.0,5.09,-0.75,3.83
cnn,train,6000,8114.6,74.0,86.8,1500.35,22.7,0.0,5.08,-0.87,4.45
cnn,train,6000,8115.44,74.0,82.9,1500.35,23.1,0.0,5.05,-1.07,5.02
cnn,train,6000,8116.35,75.0,83.2,1500.4,22.8,0.0,5.05,-1.02,5.18
cnn,train,6000,8117.27,74.5,85.6,1500.35,22.9,0.0,5.09,-0.79,4.63
cnn,train,6000,8118.08,74.0,83.8,1500.4,22.9,0.0,5.11,-0.92,4.53
cnn,train,6000,8118.99,74.5,83.3,1500.4,22.9,0.0,5.08,-0.85,4.35
cnn,train,6000,8119.81,74.5,85.9,1500.4,22.9,0.0,5.11,-0.79,4.02
cnn,train,6000,8120.69,75.4,85.9,1500.35,23.0,0.0,5.12,-0.9,4.61
cnn,train,6000,8121.52,75.0,84.5,1500.35,22.9,0.0,5.04,-1.1,5.54
cnn,train,6000,8122.43,74.5,86.0,1500.4,22.6,0.0,5.11,-0.81,4.1
cnn,train,6000,8123.29,75.4,80.4,1500.35,23.0,0.0,5.07,-1.02,5.13
cnn,train,6000,8124.25,74.0,85.0,1500.35,22.9,0.0,5.12,-0.74,3.79
cnn,train,6000,8125.1,75.4,85.5,1500.35,23.0,0.0,5.06,-1.0,5.07
cnn,train,6000,8125.92,75.0,85.1,1500.35,22.9,0.0,5.04,-1.1,5.52
cnn,train,6000,8126.93,75.0,83.9,1500.35,22.9,0.0,5.11,-1.0,5.11
cnn,train,6000,8127.75,75.0,85.0,1500.4,23.0,0.0,5.08,-0.92,4.7
cnn,train,6000,8128.76,75.0,84.1,1500.4,23.0,0.0,5.08,-0.92,4.68
cnn,train,6000,8129.63,75.4,85.4,1500.4,22.7,0.0,5.08,-0.93,4.7
cnn,train,6000,8130.46,75.4,84.8,1500.35,23.0,0.0,5.08,-0.92,4.7
cnn,train,6000,8131.33,75.0,84.1,1500.35,22.7,0.0,5.1,-0.82,4.2
cnn,train,6000,8132.16,75.0,82.8,1500.4,23.1,0.0,5.06,-1.02,5.18
cnn,train,6000,8132.98,75.0,85.9,1500.35,22.8,0.0,5.11,-0.83,4.28
cnn,train,6000,8133.87,75.9,80.4,1500.4,23.0,0.0,5.06,-1.09,5.5
cnn,train,6000,8134.71,75.0,85.3,1500.35,22.7,0.0,5.09,-0.97,4.97
cnn,train,6000,8135.69,75.4,85.1,1500.4,22.9,0.0,5.08,-0.86,5.11
cnn,train,6000,8136.6,75.0,81.9,1500.4,23.1,0.0,5.04,-1.01,5.09
cnn,train,6000,8137.63,75.0,84.9,1500.35,23.1,0.0,5.11,-0.8,4.06
cnn,train,6000,8138.54,73.5,84.9,1500.35,22.8,0.0,5.06,-0.94,4.79
cnn,train,6000,8139.53,75.4,83.8,1500.35,22.7,0.0,5.08,-0.93,4.7
cnn,train,6000,8140.38,74.5,81.6,1500.35,23.0,0.0,5.07,-1.08,5.47
cnn,train,6000,8141.21,74.5,85.4,1500.35,22.8,0.0,5.11,-0.92,4.68
cnn,train,6000,8142.09,75.0,80.0,1500.35,22.7,0.0,5.07,-0.8,4.1
cnn,train,6000,8142.8,74.5,0.5,1500.35,22.6,0.0,5.14,-0.73,3.75
cnn,train,6000,8143.71,72.5,25.0,1500.35,16.6,0.0,5.1,-0.81,4.13
cnn,train,6000,8144.44,74.0,26.5,1500.35,18.1,0.0,5.12,-0.81,4.15
cnn,train,6000,8145.16,73.0,25.5,1500.35,21.4,0.0,5.1,-0.73,3.74
cnn,train,6000,8145.89,72.5,26.9,1500.35,24.2,0.0,5.1,-0.76,3.78
cnn,train,6000,8146.62,72.0,25.6,1500.35,21.7,0.0,5.1,-0.76,3.75
cnn,train,6000,8147.35,71.5,27.0,1500.4,22.0,0.0,5.1,-0.76,3.76
cnn,train,6000,8148.08,71.5,25.0,1500.35,22.1,0.0,5.12,-0.81,4.12
cnn,train,6000,8148.8,71.5,26.9,1500.35,22.2,0.0,5.1,-0.77,3.67
cnn,train,6000,8149.53,71.1,25.0,1500.4,22.5,0.0,5.1,-0.81,3.9
cnn,train,6000,8150.25,72.0,26.4,1500.35,22.6,0.0,5.1,-0.79,4.04
cnn,train,6000,8150.97,70.6,25.0,1500.4,22.6,0.0,5.09,-0.77,3.93
cnn,train,6000,8151.69,71.5,27.4,1500.35,22.6,0.0,5.1,-0.74,3.8
cnn,train,6000,8152.41,71.1,25.4,1500.4,22.6,0.0,5.12,-0.81,4.15
cnn,train,6000,8153.17,71.5,30.3,1500.35,22.9,0.0,5.08,-0.94,4.75
cnn,train,6000,8154.1,71.5,89.2,1500.35,22.9,0.0,5.1,-0.84,4.29
cnn,train,6000,8155.18,71.1,85.6,1500.4,23.2,0.0,5.08,-0.92,4.66
cnn,train,6000,8156.22,73.5,90.6,1500.4,23.3,0.0,5.06,-0.96,4.86
cnn,train,6000,8157.38,72.5,87.9,1500.4,23.1,0.0,5.07,-0.95,4.8
cnn,train,6000,8158.27,74.0,88.3,1500.4,22.9,0.0,5.11,-0.88,4.48
cnn,train,6000,8159.2,73.5,87.4,1500.35,22.8,0.0,5.1,-0.76,3.87
cnn,train,6000,8160.06,74.5,88.1,1500.35,23.4,0.0,5.05,-0.94,4.74
cnn,train,6000,8160.98,74.0,85.3,1500.4,23.1,0.0,5.07,-0.96,4.85
cnn,train,6000,8161.84,74.5,89.8,1500.4,22.9,0.0,5.09,-0.85,4.33
cnn,train,6000,8162.77,75.0,90.9,1500.4,23.1,0.0,5.08,-0.93,4.71
cnn,train,6000,8163.77,73.5,90.1,1500.35,22.8,0.0,5.09,-0.86,3.97
cnn,train,6000,8164.67,74.5,90.9,1500.35,23.3,0.0,5.07,-1.01,5.12
cnn,train,6000,8165.64,75.0,89.3,1500.35,23.3,0.0,5.08,-0.93,4.57
cnn,train,6000,8166.54,75.0,89.6,1500.4,23.4,0.0,5.05,-1.01,5.08
cnn,train,6000,8167.5,75.0,87.9,1500.35,23.4,0.0,5.06,-0.99,5.02
cnn,train,6000,8168.52,75.0,90.2,1500.4,23.3,0.0,5.07,-0.97,4.94
cnn,train,6000,8169.62,75.0,89.4,1500.4,23.0,0.0,5.07,-0.89,4.49
cnn,train,6000,8170.49,74.0,89.5,1500.4,23.4,0.0,5.08,-0.97,4.92
cnn,train,6000,8171.38,74.5,88.0,1500.35,23.4,0.0,5.06,-0.99,4.99
cnn,train,6000,8172.32,74.5,87.9,1500.35,23.3,0.0,5.07,-1.01,5.12
cnn,train,6000,8173.25,75.4,87.2,1500.4,23.1,0.0,5.07,-0.96,4.88
cnn,train,6000,8174.14,74.5,89.0,1500.35,23.0,0.0,5.08,-0.87,4.45
cnn,train,6000,8175.17,75.4,88.2,1500.4,23.1,0.0,5.09,-0.95,4.79
cnn,train,6000,8176.11,74.0,89.0,1500.4,23.1,0.0,5.1,-0.74,3.75
cnn,train,6000,8177.12,75.4,89.1,1500.35,23.1,0.0,5.08,-0.92,4.7
cnn,train,6000,8178.23,75.9,93.1,1500.4,23.1,0.0,5.08,-0.88,4.72
cnn,train,6000,8179.08,75.4,86.3,1500.4,23.3,0.0,5.07,-0.95,4.8
cnn,train,6000,8179.94,75.4,89.8,1500.35,22.9,0.0,5.08,-0.9,4.8
cnn,train,6000,8180.9,75.0,90.0,1500.35,22.9,0.0,5.09,-0.9,4.56
cnn,train,6000,8181.84,75.0,90.4,1500.35,22.8,0.0,5.08,-0.92,4.68
cnn,train,6000,8182.83,75.4,90.1,1500.35,22.9,0.0,5.08,-0.87,4.44
cnn,train,6000,8183.73,74.5,89.2,1500.4,23.1,0.0,5.08,-0.91,4.63
cnn,train,6000,8184.68,75.0,82.1,1500.35,23.3,0.0,5.06,-0.99,5.02
cnn,train,6000,8185.51,74.5,84.2,1500.35,23.1,0.0,5.08,-0.83,4.22
cnn,train,6000,8186.32,75.0,83.4,1500.35,23.1,0.0,5.09,-0.75,3.78
cnn,train,6000,8187.29,75.0,84.5,1500.4,22.9,0.0,5.1,-0.82,4.19
cnn,train,6000,8188.16,74.5,83.0,1500.4,23.3,0.0,5.05,-1.04,5.15
cnn,train,6000,8189.0,74.5,83.0,1500.4,22.9,0.0,5.09,-0.81,4.15
cnn,train,6000,8189.84,75.0,84.8,1500.35,23.2,0.0,5.08,-0.92,4.68
cnn,train,6000,8190.74,75.0,84.3,1500.35,23.0,0.0,5.08,-0.92,4.7
cnn,train,6000,8191.62,75.9,85.6,1500.35,23.1,0.0,5.07,-1.01,5.12
cnn,train,6000,8192.55,74.5,84.1,1500.35,23.2,0.0,5.05,-1.02,5.11
cnn,train,6000,8193.48,74.0,85.2,1500.35,23.1,0.0,5.04,-1.1,5.54
cnn,train,6000,8194.39,75.0,87.8,1500.35,22.9,0.0,5.11,-0.94,4.74
cnn,train,6000,8195.23,75.0,80.2,1500.35,23.1,0.0,5.08,-1.18,5.93
cnn,train,6000,8196.15,75.4,87.1,1500.35,22.9,0.0,5.07,-0.94,4.77
cnn,train,6000,8197.03,74.5,82.6,1500.4,23.3,0.0,5.04,-0.89,4.56
cnn,train,6000,8197.91,74.5,84.8,1500.35,23.1,0.0,5.07,-0.98,5.02
cnn,train,6000,8198.82,74.5,86.1,1500.35,23.2,0.0,5.07,-0.98,5.25
cnn,train,6000,8199.86,75.0,84.9,1500.35,23.1,0.0,5.07,-0.89,4.54
cnn,train,6000,8200.76,75.4,83.8,1500.4,23.3,0.0,5.05,-0.74,3.81
cnn,train,6000,8201.6,75.0,82.7,1500.4,22.8,0.0,5.07,-0.96,4.85
cnn,train,6000,8202.55,75.0,85.4,1500.35,23.1,0.0,5.05,-0.99,5.03
cnn,train,6000,8203.48,73.5,84.5,1500.35,23.2,0.0,5.07,-0.96,4.88
cnn,train,6000,8204.38,75.0,82.5,1500.35,23.0,0.0,5.11,-0.96,4.92
cnn,train,6000,8205.2,75.4,85.5,1500.35,23.2,0.0,5.07,-0.96,4.89
cnn,train,6000,8206.11,75.0,83.8,1500.35,23.1,0.0,5.07,-0.82,4.13
cnn,train,6000,8207.09,74.0,86.4,1500.4,22.9,0.0,5.07,-0.96,4.88
cnn,train,6000,8207.94,75.0,84.2,1500.35,23.2,0.0,5.11,-0.9,4.58
cnn,train,6000,8208.79,75.0,84.0,1500.4,22.9,0.0,5.07,-1.03,5.22
cnn,train,6000,8209.76,75.4,87.4,1500.4,22.9,0.0,5.11,-0.98,5.03
cnn,train,6000,8210.57,75.0,85.1,1500.35,23.1,0.0,5.04,-0.91,4.65
cnn,train,6000,8211.41,75.0,86.2,1500.4,23.1,0.0,5.07,-0.95,4.84
cnn,train,6000,8212.31,74.5,82.1,1500.4,23.1,0.0,5.07,-0.78,3.98
cnn,train,6000,8213.15,74.5,86.3,1500.35,22.9,0.0,5.08,-0.97,4.95
cnn,train,6000,8214.17,75.0,85.8,1500.35,22.9,0.0,5.1,-0.87,4.47
cnn,train,6000,8215.03,75.0,80.1,1500.35,23.1,0.0,5.06,-1.01,5.11
cnn,train,6000,8215.96,75.0,82.0,1500.35,22.9,0.0,5.08,-0.88,4.49
cnn,train,6000,8216.98,74.5,83.8,1500.4,22.9,0.0,5.09,-0.88,4.49
cnn,train,6000,8218.01,75.0,84.4,1500.35,22.9,0.0,5.09,-0.92,4.67
cnn,train,6000,8218.99,74.5,83.1,1500.35,23.2,0.0,5.11,-0.91,4.66
cnn,train,6000,8219.87,75.0,81.0,1500.4,23.1,0.0,5.07,-0.84,4.29
cnn,train,6000,8220.77,75.0,83.2,1500.35,22.9,0.0,5.08,-0.92,4.61
cnn,train,6000,8221.76,74.5,85.6,1500.35,22.8,0.0,5.07,-0.97,4.9
cnn,train,6000,8222.76,75.0,85.4,1500.4,23.1,0.0,5.07,-0.92,4.89
cnn,train,6000,8223.59,75.0,82.6,1500.35,23.1,0.0,5.04,-1.15,5.81
cnn,train,6000,8224.55,74.5,84.3,1500.4,23.0,0.0,5.05,-1.08,5.5
cnn,train,6000,8225.5,75.0,84.5,1500.35,23.1,0.0,5.07,-0.94,4.79
cnn,train,6000,8226.54,75.0,84.0,1500.35,23.1,0.0,5.07,-0.94,4.81
cnn,train,6000,8227.45,75.4,84.2,1500.35,23.3,0.0,5.08,-0.9,4.54
cnn,train,6000,8228.34,75.0,83.7,1500.35,22.9,0.0,5.07,-0.96,4.85
cnn,train,6000,8229.17,74.5,85.1,1500.35,23.2,0.0,5.07,-0.96,4.85
cnn,train,6000,8230.05,75.9,85.1,1500.4,23.0,0.0,5.1,-0.9,4.58
cnn,train,6000,8230.97,75.0,85.9,1500.35,23.1,0.0,5.06,-0.99,5.0
cnn,train,6000,8231.81,75.4,84.8,1500.4,23.1,0.0,5.02,-1.15,5.77
cnn,train,6000,8232.79,75.4,83.0,1500.4,22.9,0.0,5.09,-0.87,4.13
cnn,train,6000,8233.63,75.9,82.8,1500.4,23.2,0.0,5.11,-0.91,4.48
cnn,train,6000,8234.62,75.0,82.8,1500.35,23.1,0.0,5.07,-0.86,4.39
cnn,train,6000,8235.49,75.4,86.1,1500.4,22.9,0.0,5.07,-0.94,4.77
cnn,train,6000,8236.5,76.4,85.2,1500.4,22.8,0.0,5.08,-0.92,4.67
cnn,train,6000,8237.37,75.9,82.8,1500.4,23.2,0.0,5.04,-0.99,4.99
cnn,train,6000,8238.24,75.4,83.7,1500.4,22.9,0.0,5.06,-0.95,4.8
cnn,train,6000,8239.23,75.4,85.6,1500.35,23.1,0.0,5.08,-0.82,4.2
cnn,train,6000,8240.04,75.0,83.9,1500.35,23.1,0.0,5.07,-0.86,4.39
cnn,train,6000,8240.91,75.9,84.5,1500.4,23.1,0.0,5.07,-0.94,4.77
cnn,train,6000,8241.79,75.0,86.9,1500.35,23.1,0.0,5.04,-0.99,5.02
cnn,train,6000,8242.67,75.4,86.1,1500.4,23.1,0.0,5.08,-0.83,4.25
cnn,train,6000,8243.5,75.0,83.2,1500.4,23.1,0.0,5.03,-1.16,5.8
cnn,train,6000,8244.33,74.5,84.4,1500.35,23.1,0.0,5.09,-0.8,4.06
cnn,train,6000,8245.27,74.5,83.6,1500.35,23.2,0.0,5.04,-1.01,5.11
cnn,train,6000,8246.11,75.0,85.9,1500.35,23.1,0.0,5.07,-0.78,3.99
cnn,train,6000,8247.02,75.9,82.7,1500.4,23.3,0.0,5.05,-1.04,5.47
cnn,train,6000,8247.99,75.9,82.4,1500.4,23.1,0.0,5.06,-0.87,4.43
cnn,train,6000,8248.88,75.0,85.0,1500.35,22.9,0.0,5.07,-0.95,4.8
cnn,train,6000,8249.83,74.5,85.1,1500.4,23.1,0.0,5.06,-1.04,5.27
cnn,train,6000,8250.83,74.5,84.8,1500.4,23.1,0.0,5.08,-0.78,3.97
cnn,train,6000,8251.84,75.9,84.2,1500.35,23.0,0.0,5.07,-0.95,4.84
cnn,train,6000,8252.7,75.4,82.9,1500.4,23.1,0.0,5.06,-0.97,4.94
cnn,train,6000,8253.62,74.5,85.1,1500.35,23.1,0.0,5.11,-0.95,4.86
cnn,train,6000,8254.56,75.0,85.4,1500.35,23.3,0.0,5.05,-1.08,5.48
cnn,train,6000,8255.41,75.4,83.2,1500.35,22.9,0.0,5.09,-0.86,4.4
cnn,train,6000,8256.27,75.4,84.1,1500.35,23.2,0.0,5.07,-0.97,4.93
cnn,train,6000,8257.17,75.0,84.3,1500.4,23.0,0.0,5.06,-0.88,4.49
cnn,train,6000,8258.05,75.0,86.5,1500.35,23.1,0.0,5.07,-0.79,4.01
cnn,train,6000,8258.93,75.4,84.5,1500.35,23.1,0.0,5.07,-0.99,5.0
cnn,train,6000,8259.79,75.4,85.0,1500.4,23.0,0.0,5.07,-0.97,4.95
cnn,train,6000,8260.67,75.0,85.4,1500.4,23.1,0.0,5.04,-1.01,5.11
cnn,train,6000,8261.56,75.9,85.4,1500.35,23.1,0.0,5.08,-0.95,4.81
cnn,train,6000,8262.44,75.4,82.5,1500.4,23.2,0.0,5.06,-1.03,5.22
cnn,train,6000,8263.36,75.4,83.0,1500.35,23.0,0.0,5.07,-1.05,5.3
cnn,train,6000,8264.24,74.5,84.0,1500.35,23.1,0.0,5.07,-0.95,4.8
cnn,train,6000,8265.27,76.4,85.3,1500.4,23.1,0.0,5.08,-0.91,4.62
cnn,train,6000,8266.25,75.4,85.0,1500.4,23.3,0.0,5.06,-1.04,5.27
cnn,train,6000,8267.15,75.4,84.7,1500.35,23.1,0.0,5.06,-1.11,5.58
cnn,train,6000,8268.06,75.9,84.8,1500.35,23.1,0.0,5.11,-0.9,4.6
cnn,train,6000,8268.97,74.5,84.3,1500.4,23.2,0.0,5.08,-0.92,4.66
cnn,train,6000,8269.83,75.9,84.7,1500.35,22.9,0.0,5.08,-0.87,4.42
cnn,train,6000,8270.85,75.0,85.3,1500.35,22.9,0.0,5.1,-0.83,4.25
cnn,train,6000,8271.8,75.9,83.4,1500.4,23.2,0.0,5.08,-0.94,4.66
cnn,train,6000,8272.66,75.4,84.3,1500.4,23.1,0.0,5.04,-1.1,5.54
cnn,train,6000,8273.51,75.4,85.3,1500.4,23.1,0.0,5.08,-0.93,4.74
cnn,train,6000,8274.36,75.9,84.1,1500.35,23.1,0.0,5.1,-1.01,5.11
cnn,train,6000,8275.23,75.0,86.3,1500.4,23.1,0.0,5.08,-0.82,4.21
cnn,train,6000,8276.13,75.4,83.0,1500.4,23.3,0.0,5.05,-0.97,4.92
cnn,train,6000,8277.07,76.4,85.6,1500.4,23.1,0.0,5.09,-0.74,3.75
cnn,train,6000,8278.04,74.5,83.8,1500.35,22.9,0.0,5.08,-0.83,4.95
cnn,train,6000,8278.98,75.0,85.3,1500.4,23.1,0.0,5.08,-0.9,4.57
cnn,train,6000,8279.84,75.4,81.4,1500.35,23.1,0.0,5.08,-0.8,4.08
cnn,train,6000,8280.76,75.4,85.1,1500.35,23.0,0.0,5.08,-0.88,4.47
cnn,train,6000,8281.79,75.4,85.3,1500.35,23.0,0.0,5.05,-1.05,5.16
cnn,train,6000,8282.74,75.4,86.2,1500.4,23.1,0.0,5.11,-0.76,4.71
cnn,train,6000,8283.62,75.9,82.8,1500.35,23.2,0.0,5.08,-1.03,5.22
cnn,train,6000,8284.49,75.0,84.0,1500.35,22.8,0.0,5.1,-0.79,4.04
cnn,train,6000,8285.51,75.4,86.4,1500.35,23.1,0.0,5.08,-0.89,4.71
cnn,train,6000,8286.32,75.0,84.1,1500.4,23.1,0.0,5.07,-0.94,4.8
cnn,train,6000,8287.16,74.0,84.0,1500.35,23.3,0.0,5.09,-0.99,5.2
cnn,train,6000,8288.23,75.9,86.4,1500.35,23.2,0.0,5.08,-0.93,4.72
cnn,train,6000,8289.07,75.4,84.7,1500.35,23.1,0.0,5.08,-0.73,3.72
cnn,train,6000,8289.92,75.0,83.1,1500.35,23.1,0.0,5.08,-0.93,5.06
cnn,train,6000,8290.78,75.9,86.4,1500.35,23.1,0.0,5.06,-1.04,5.26
cnn,train,6000,8291.64,75.4,84.6,1500.4,23.1,0.0,5.07,-0.99,4.63
cnn,train,6000,8292.47,75.4,85.0,1500.35,23.1,0.0,5.09,-0.74,3.75
cnn,train,6000,8293.35,75.0,84.5,1500.35,23.1,0.0,5.07,-0.99,5.06
cnn,train,6000,8294.19,75.4,82.1,1500.4,23.1,0.0,5.09,-0.79,4.03
cnn,train,6000,8295.15,75.9,84.2,1500.35,22.9,0.0,5.1,-0.92,4.83
cnn,train,6000,8296.08,76.4,87.3,1500.4,23.2,0.0,5.08,-0.89,4.56
cnn,train,6000,8296.92,75.0,84.6,1500.35,23.1,0.0,5.03,-1.1,5.54
cnn,train,6000,8297.82,75.4,85.6,1500.35,23.0,0.0,5.11,-0.82,4.19
cnn,train,6000,8298.72,75.9,84.8,1500.4,23.2,0.0,5.11,-0.84,4.12
cnn,train,6000,8299.6,75.4,83.0,1500.4,22.9,0.0,5.11,-0.73,3.76
cnn,train,6000,8300.6,75.0,82.3,1500.35,22.9,0.0,5.08,-0.94,4.79
cnn,train,6000,8301.45,75.0,82.7,1500.4,23.2,0.0,5.05,-0.96,4.89
cnn,train,6000,8302.28,75.0,86.0,1500.35,23.0,0.0,5.07,-0.85,4.98
cnn,train,6000,8303.12,75.0,80.8,1500.4,23.1,0.0,5.08,-0.97,4.93
cnn,train,6000,8303.97,75.0,85.6,1500.4,23.1,0.0,5.11,-0.78,4.67
cnn,train,6000,8304.77,75.9,83.2,1500.35,23.1,0.0,5.11,-0.89,4.53
cnn,train,6000,8305.73,75.4,85.7,1500.35,22.9,0.0,5.08,-0.89,4.53
cnn,train,6000,8306.63,75.9,85.5,1500.35,23.1,0.0,5.08,-0.89,4.54
cnn,train,6000,8307.58,75.9,81.6,1500.35,23.3,0.0,5.07,-1.02,5.22
cnn,train,6000,8308.4,75.0,85.1,1500.35,23.0,0.0,5.11,-0.93,4.75
cnn,train,6000,8309.22,75.4,83.8,1500.4,23.1,0.0,5.03,-0.96,4.93
cnn,train,6000,8310.17,74.5,84.5,1500.35,22.9,0.0,5.07,-0.89,4.53
cnn,train,6000,8311.14,75.0,85.9,1500.4,23.1,0.0,5.12,-0.89,4.57
cnn,train,6000,8312.08,75.4,84.8,1500.4,23.2,0.0,5.08,-0.92,4.67
cnn,train,6000,8312.95,75.4,84.3,1500.35,22.9,0.0,5.11,-0.8,4.11
cnn,train,6000,8313.98,74.5,84.9,1500.4,23.0,0.0,5.08,-0.74,3.76
cnn,train,6000,8314.83,74.5,84.1,1500.35,23.1,0.0,5.11,-0.93,4.74
cnn,train,6000,8315.7,75.9,82.3,1500.4,23.1,0.0,5.03,-1.15,5.81
cnn,train,6000,8316.71,75.9,85.2,1500.35,23.1,0.0,5.1,-0.98,4.98
cnn,train,6000,8317.6,75.0,85.5,1500.4,23.2,0.0,5.06,-0.98,4.98
cnn,train,6000,8318.5,75.9,80.6,1500.35,23.2,0.0,5.05,-1.1,5.24
cnn,train,6000,8319.33,75.4,85.1,1500.35,23.1,0.0,5.07,-0.81,4.13
cnn,train,6000,8320.31,75.0,87.0,1500.35,23.2,0.0,5.05,-0.98,4.99
cnn,train,6000,8321.2,74.0,80.4,1500.4,23.1,0.0,5.07,-0.97,4.92
cnn,train,6000,8322.19,75.9,84.5,1500.35,23.1,0.0,5.03,-1.17,5.9
cnn,train,6000,8323.09,75.0,85.5,1500.4,23.1,0.0,5.08,-0.9,4.6
