model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn,train,6000,8743.51,80.8,90.6,1500.4,14.9,0.0,5.04,-1.11,5.62
cnn,train,6000,8744.35,80.3,91.5,1500.35,14.7,0.0,5.07,-1.11,5.61
cnn,train,6000,8745.16,80.3,89.4,1500.35,14.4,0.0,5.02,-1.17,5.85
cnn,train,6000,8745.97,81.3,88.7,1500.4,15.0,0.0,5.03,-0.99,4.97
cnn,train,6000,8746.83,80.8,91.4,1500.35,14.8,0.0,5.03,-1.17,5.9
cnn,train,6000,8747.66,80.3,87.9,1500.4,14.6,0.0,5.06,-0.98,4.92
cnn,train,6000,8748.53,80.8,89.5,1500.35,14.9,0.0,5.03,-1.15,5.79
cnn,train,6000,8749.36,80.3,90.2,1500.35,14.9,0.0,5.04,-1.01,5.12
cnn,train,6000,8750.2,80.8,90.8,1500.35,14.9,0.0,5.08,-0.99,5.0
cnn,train,6000,8750.97,79.8,88.9,1500.4,14.4,0.0,5.05,-1.08,5.49
cnn,train,6000,8751.8,80.8,89.2,1500.35,15.0,0.0,5.03,-1.09,5.5
cnn,train,6000,8752.65,81.3,90.8,1500.4,14.7,0.0,5.04,-1.18,5.95
cnn,train,6000,8753.51,80.8,88.1,1500.35,14.6,0.0,5.06,-0.99,5.04
cnn,train,6000,8754.34,79.8,91.7,1500.35,14.8,0.0,5.03,-1.09,5.48
cnn,train,6000,8755.2,81.8,90.4,1500.4,14.9,0.0,5.07,-0.97,4.92
cnn,train,6000,8756.14,80.8,87.7,1500.35,15.0,0.0,5.04,-1.1,5.47
cnn,train,6000,8757.0,80.8,91.0,1500.35,14.7,0.0,5.02,-1.09,5.41
cnn,train,6000,8757.86,80.8,88.3,1500.35,14.6,0.0,5.06,-0.99,5.08
cnn,train,6000,8758.72,81.3,91.6,1500.35,14.9,0.0,5.03,-1.13,4.94
cnn,train,6000,8759.54,79.8,88.1,1500.4,14.9,0.0,5.07,-0.94,4.68
cnn,train,6000,8760.31,79.3,91.8,1500.4,14.7,0.0,5.07,-0.98,4.95
cnn,train,6000,8761.11,80.3,88.9,1500.4,14.4,0.0,5.06,-1.0,5.08
cnn,train,6000,8762.0,81.3,87.9,1500.35,14.7,0.0,5.06,-1.17,5.9
cnn,train,6000,8762.89,80.8,91.5,1500.4,14.8,0.0,5.05,-1.18,5.81
cnn,train,6000,8763.65,81.8,88.1,1500.4,14.7,0.0,5.03,-1.03,5.24
cnn,train,6000,8764.49,80.3,90.2,1500.35,14.8,0.0,5.08,-0.99,4.95
cnn,train,6000,8765.36,80.3,90.8,1500.4,14.9,0.0,5.04,-0.94,4.79
cnn,train,6000,8766.2,81.3,90.3,1500.35,14.7,0.0,5.07,-0.98,4.92
cnn,train,6000,8766.98,80.8,89.9,1500.4,14.5,0.0,5.03,-1.18,5.91
cnn,train,6000,8767.78,80.8,87.8,1500.35,15.0,0.0,5.05,-1.14,5.73
cnn,train,6000,8768.68,80.8,92.5,1500.4,14.7,0.0,5.08,-1.1,5.56
cnn,train,6000,8769.55,80.3,89.7,1500.4,14.9,0.0,5.06,-1.03,5.2
cnn,train,6000,8770.38,80.8,93.1,1500.35,14.8,0.0,5.07,-0.84,4.29
cnn,train,6000,8771.26,81.8,89.8,1500.4,14.4,0.0,5.03,-1.11,5.58
cnn,train,6000,8772.12,80.8,88.9,1500.35,14.7,0.0,5.03,-1.11,5.08
cnn,train,6000,8772.9,79.8,90.7,1500.35,14.8,0.0,5.05,-1.15,5.82
cnn,train,6000,8773.7,80.8,89.0,1500.4,14.5,0.0,5.06,-0.96,4.89
cnn,train,6000,8774.59,80.3,90.8,1500.4,14.8,0.0,5.08,-0.85,4.94
cnn,train,6000,8775.46,81.3,91.0,1500.35,14.9,0.0,5.07,-0.87,4.42
cnn,train,6000,8776.23,80.3,91.7,1500.35,14.8,0.0,5.06,-1.03,5.2
cnn,train,6000,8777.11,81.3,91.5,1500.4,14.6,0.0,5.02,-1.18,5.94
cnn,train,6000,8777.91,81.8,88.8,1500.4,14.7,0.0,5.02,-1.01,5.08
cnn,train,6000,8778.73,80.8,90.9,1500.35,14.8,0.0,5.02,-1.19,5.96
cnn,train,6000,8779.52,81.3,87.8,1500.4,14.6,0.0,5.05,-0.99,5.02
cnn,train,6000,8780.41,80.3,91.8,1500.4,14.9,0.0,5.03,-1.07,5.72
cnn,train,6000,8781.2,81.3,85.9,1500.35,14.7,0.0,5.06,-0.98,4.97
cnn,train,6000,8782.03,81.3,91.5,1500.35,14.7,0.0,5.1,-0.83,4.67
cnn,train,6000,8782.87,81.3,87.2,1500.35,14.4,0.0,5.01,-1.2,6.03
cnn,train,6000,8783.76,81.3,88.7,1500.35,14.7,0.0,5.04,-1.17,5.93
cnn,train,6000,8784.62,81.3,91.3,1500.4,14.8,0.0,5.02,-1.2,5.8
cnn,train,6000,8785.48,81.3,91.0,1500.4,14.9,0.0,5.05,-1.02,5.16
cnn,train,6000,8786.32,81.8,92.9,1500.4,14.8,0.0,5.05,-1.12,5.66
cnn,train,6000,8787.1,80.8,90.8,1500.4,14.9,0.0,5.09,-0.79,4.02
cnn,train,6000,8787.86,80.8,91.2,1500.4,14.7,0.0,5.05,-0.97,4.95
cnn,train,6000,8788.65,81.3,89.6,1500.4,14.4,0.0,5.04,-1.04,5.62
cnn,train,6000,8789.54,79.8,89.7,1500.4,14.9,0.0,5.09,-0.79,4.04
cnn,train,6000,8790.36,79.8,91.2,1500.35,14.7,0.0,5.04,-1.17,5.89
cnn,train,6000,8791.26,81.8,90.3,1500.35,14.8,0.0,5.06,-1.06,5.39
cnn,train,6000,8792.06,81.3,90.0,1500.4,14.9,0.0,5.03,-1.11,5.58
cnn,train,6000,8792.88,80.3,90.5,1500.35,14.9,0.0,5.04,-0.96,4.89
cnn,train,6000,8793.76,79.8,92.1,1500.35,14.9,0.0,5.06,-1.16,5.86
cnn,train,6000,8794.65,82.3,91.8,1500.35,14.6,0.0,5.02,-1.2,6.04
cnn,train,6000,8795.44,81.3,87.9,1500.35,14.7,0.0,5.06,-0.98,4.99
cnn,train,6000,8796.33,80.3,91.6,1500.35,14.8,0.0,5.1,-0.79,4.7
cnn,train,6000,8797.09,80.3,88.4,1500.35,14.9,0.0,5.08,-0.82,4.16
cnn,train,6000,8798.0,80.8,92.9,1500.4,14.8,0.0,5.03,-1.2,5.95
cnn,train,6000,8798.82,81.3,89.2,1500.35,14.4,0.0,5.04,-1.02,5.44
cnn,train,6000,8799.64,81.3,88.4,1500.4,14.7,0.0,5.06,-0.99,5.02
cnn,train,6000,8800.4,81.3,88.1,1500.4,14.5,0.0,5.02,-1.18,6.04
cnn,train,6000,8801.26,80.8,88.1,1500.35,14.7,0.0,5.04,-1.16,5.85
cnn,train,6000,8802.14,81.3,89.9,1500.4,14.7,0.0,5.06,-0.83,4.21
cnn,train,6000,8802.94,81.3,89.1,1500.35,14.8,0.0,5.06,-1.02,4.99
cnn,train,6000,8803.73,80.3,89.9,1500.35,14.8,0.0,5.03,-1.12,5.64
cnn,train,6000,8804.59,81.8,90.7,1500.35,14.9,0.0,5.04,-1.1,5.61
cnn,train,6000,8805.4,81.3,90.2,1426.36,14.7,0.0,5.07,-1.16,5.84
cnn,train,6000,8806.21,80.8,89.4,1500.35,14.4,0.0,5.02,-1.19,5.98
cnn,train,6000,8807.09,80.3,89.0,1500.4,14.7,0.0,5.02,-1.05,5.29
cnn,train,6000,8807.94,81.3,90.7,1475.35,14.7,0.0,5.08,-0.81,4.12
cnn,train,6000,8808.74,81.8,88.3,1500.35,14.7,0.0,5.07,-0.99,4.98
cnn,train,6000,8809.59,80.8,92.0,1500.4,14.9,0.0,5.08,-1.04,5.29
cnn,train,6000,8810.45,81.8,91.1,1500.4,14.9,0.0,5.04,-0.95,4.8
cnn,train,6000,8811.33,80.8,89.9,1500.4,14.9,0.0,5.03,-1.12,5.63
cnn,train,6000,8812.05,81.3,89.4,1500.4,14.5,0.0,5.02,-1.16,5.84
cnn,train,6000,8812.87,81.3,88.8,1500.4,15.0,0.0,5.06,-1.03,5.17
cnn,train,6000,8813.6,81.8,91.1,1500.4,14.6,0.0,5.01,-1.16,5.84
cnn,train,6000,8814.39,81.3,87.8,1500.35,14.7,0.0,5.03,-1.12,5.66
cnn,train,6000,8815.26,80.3,90.6,1500.35,14.8,0.0,5.03,-1.17,5.88
cnn,train,6000,8816.07,80.8,88.4,1500.4,14.9,0.0,5.06,-0.9,4.61
cnn,train,6000,8816.9,81.3,93.6,1500.4,14.7,0.0,5.03,-1.07,5.4
cnn,train,6000,8817.77,81.3,89.1,1500.35,14.6,0.0,5.07,-0.99,5.04
cnn,train,6000,8818.49,81.3,91.3,1500.4,14.8,0.0,5.04,-1.17,5.85
cnn,train,6000,8819.31,80.8,90.3,1500.4,14.5,0.0,5.02,-1.19,6.12
cnn,train,6000,8820.16,80.8,88.9,1500.35,14.7,0.0,5.05,-1.18,5.95
cnn,train,6000,8820.99,80.3,91.8,1500.35,14.8,0.0,5.03,-1.21,5.94
cnn,train,6000,8821.83,80.8,89.3,1500.35,14.8,0.0,5.06,-1.0,5.07
cnn,train,6000,8822.59,79.3,89.4,1500.35,14.8,0.0,5.07,-1.04,5.26
cnn,train,6000,8823.42,81.8,90.9,1500.4,14.9,0.0,5.08,-0.95,4.85
cnn,train,6000,8824.27,79.8,91.5,1500.35,14.7,0.0,5.06,-1.0,5.04
cnn,train,6000,8825.13,81.8,88.7,1500.4,14.5,0.0,5.02,-1.2,6.14
cnn,train,6000,8825.98,81.3,88.5,1500.35,14.7,0.0,5.04,-1.09,5.48
cnn,train,6000,8826.85,81.3,90.2,1500.4,14.7,0.0,5.05,-1.0,5.06
cnn,train,6000,8827.68,80.8,89.3,1500.4,14.9,0.0,5.08,-0.91,4.62
cnn,train,6000,8828.52,80.3,92.9,1500.4,14.7,0.0,5.07,-0.79,4.02
cnn,train,6000,8829.34,80.8,91.0,1500.4,14.9,0.0,5.07,-0.94,4.79
cnn,train,6000,8830.1,79.3,91.3,1500.35,14.7,0.0,5.03,-1.17,5.91
cnn,train,6000,8830.91,79.8,89.4,1500.35,14.4,0.0,5.04,-1.1,5.64
cnn,train,6000,8831.79,82.3,88.9,1500.35,14.7,0.0,5.03,-1.02,5.12
cnn,train,6000,8832.7,80.3,92.3,1500.35,14.8,0.0,5.05,-1.04,5.52
cnn,train,6000,8833.57,81.8,89.9,1500.35,14.9,0.0,5.08,-1.05,5.43
cnn,train,6000,8834.38,80.3,91.9,1500.4,14.8,0.0,5.02,-1.17,5.31
cnn,train,6000,8835.26,81.3,88.7,1500.4,14.4,0.0,5.04,-1.07,5.39
cnn,train,6000,8836.13,81.3,88.5,1500.35,14.7,0.0,5.03,-1.1,5.06
cnn,train,6000,8836.98,79.3,90.1,1500.35,14.7,0.0,5.1,-0.94,4.65
cnn,train,6000,8837.87,80.8,89.3,1500.35,14.6,0.0,5.06,-0.99,5.02
cnn,train,6000,8838.71,80.8,92.5,1500.35,14.8,0.0,5.04,-1.17,5.94
cnn,train,6000,8839.55,80.3,89.3,1500.4,14.4,0.0,5.06,-0.98,4.98
cnn,train,6000,8840.42,80.8,90.0,1500.4,15.0,0.0,5.03,-1.07,5.4
cnn,train,6000,8841.23,80.8,87.4,1500.35,14.7,0.0,5.02,-1.1,5.52
cnn,train,6000,8842.01,81.3,88.7,1500.4,14.8,0.0,5.05,-1.13,5.71
cnn,train,6000,8842.88,80.3,91.1,1500.35,14.7,0.0,5.07,-0.94,4.77
cnn,train,6000,8843.76,81.3,90.5,1500.4,14.9,0.0,5.07,-0.9,4.58
cnn,train,6000,8844.58,79.8,91.2,1500.4,14.8,0.0,5.07,-0.94,4.75
cnn,train,6000,8845.43,81.3,91.5,1500.35,14.5,0.0,5.03,-1.18,5.9
cnn,train,6000,8846.27,81.3,89.6,1500.35,14.7,0.0,5.07,-0.98,4.99
cnn,train,6000,8847.15,80.8,91.8,1500.4,14.8,0.0,5.05,-0.97,4.93
cnn,train,6000,8847.94,80.8,89.7,1500.35,14.9,0.0,5.06,-1.0,5.06
cnn,train,6000,8848.84,80.8,90.9,1500.35,14.7,0.0,5.09,-0.94,4.85
cnn,train,6000,8849.66,79.8,88.0,1500.4,14.4,0.0,5.07,-0.99,4.99
cnn,train,6000,8850.52,80.3,88.9,1500.4,15.0,0.0,5.06,-1.14,5.75
cnn,train,6000,8851.3,80.3,91.1,1500.4,14.6,0.0,5.01,-1.18,5.91
cnn,train,6000,8852.15,80.8,88.9,1500.4,14.6,0.0,5.1,-0.97,4.62
cnn,train,6000,8853.06,80.8,92.3,1500.35,14.9,0.0,5.03,-1.14,5.12
cnn,train,6000,8853.89,79.8,90.5,1500.4,14.9,0.0,5.07,-0.92,4.7
cnn,train,6000,8854.74,79.8,90.9,1500.4,14.9,0.0,5.05,-1.04,5.25
cnn,train,6000,8855.58,80.8,91.3,1500.35,14.5,0.0,5.1,-0.92,4.71
cnn,train,6000,8856.42,80.8,88.9,1500.35,14.7,0.0,5.02,-1.01,5.08
cnn,train,6000,8857.3,80.8,92.0,1500.4,14.8,0.0,5.03,-1.1,5.54
cnn,train,6000,8858.15,80.8,89.8,1500.4,14.9,0.0,5.05,-1.05,5.34
cnn,train,6000,8859.02,81.3,91.8,1500.35,14.8,0.0,5.05,-0.94,5.96
cnn,train,6000,8859.86,80.8,89.4,1500.4,14.4,0.0,5.06,-0.96,5.53
cnn,train,6000,8860.72,80.3,88.7,1500.4,14.9,0.0,5.08,-0.8,4.06
cnn,train,6000,8861.53,80.8,90.1,1500.35,14.7,0.0,5.06,-1.16,5.86
cnn,train,6000,8862.39,80.8,85.8,1500.4,14.6,0.0,5.06,-0.97,4.9
cnn,train,6000,8863.29,80.8,91.9,1500.35,14.9,0.0,5.04,-1.11,5.62
cnn,train,6000,8864.05,80.3,85.3,1500.4,14.7,0.0,5.07,-0.97,4.94
cnn,train,6000,8864.96,80.3,90.8,1500.35,14.9,0.0,5.07,-0.94,4.75
cnn,train,6000,8865.81,81.3,90.4,1500.4,14.6,0.0,5.02,-1.18,5.9
cnn,train,6000,8866.65,80.8,89.8,1500.35,14.8,0.0,5.05,-1.16,5.85
cnn,train,6000,8867.51,80.3,91.3,1500.4,14.7,0.0,5.07,-1.04,5.24
cnn,train,6000,8868.36,80.8,89.6,1500.35,14.9,0.0,5.05,-1.06,5.36
cnn,train,6000,8869.09,80.3,89.7,1500.35,14.9,0.0,5.03,-1.16,5.82
cnn,train,6000,8869.89,81.3,86.5,1500.4,14.6,0.0,5.07,-0.99,5.02
cnn,train,6000,8870.68,80.8,92.1,1500.4,14.8,0.0,5.05,-1.16,5.84
cnn,train,6000,8871.54,80.8,89.9,1500.35,14.4,0.0,5.07,-0.81,4.08
cnn,train,6000,8872.39,80.8,88.7,1500.35,15.0,0.0,5.1,-0.92,6.04
cnn,train,6000,8873.23,80.8,92.1,1500.35,14.6,0.0,5.04,-0.9,4.49
cnn,train,6000,8874.12,81.3,89.3,1500.35,14.6,0.0,5.04,-1.01,5.11
cnn,train,6000,8874.96,80.3,90.6,1500.35,14.9,0.0,5.03,-1.15,5.77
cnn,train,6000,8875.78,80.3,90.7,1500.4,14.9,0.0,5.04,-1.1,5.57
cnn,train,6000,8876.66,80.8,91.0,1500.4,14.9,0.0,5.07,-1.16,5.84
cnn,train,6000,8877.46,80.3,88.9,1500.4,14.5,0.0,5.08,-1.18,6.0
cnn,train,6000,8878.32,81.3,89.3,1500.35,14.7,0.0,5.04,-1.11,5.58
cnn,train,6000,8879.2,80.3,91.1,1500.4,14.7,0.0,5.03,-1.17,5.93
cnn,train,6000,8880.0,80.3,89.3,1500.35,14.9,0.0,5.05,-1.12,5.64
cnn,train,6000,8880.88,80.8,93.1,1500.35,14.8,0.0,5.03,-1.03,5.18
cnn,train,6000,8881.72,80.3,89.5,1500.35,14.4,0.0,5.04,-1.03,5.27
cnn,train,6000,8882.52,80.8,89.4,1500.35,14.7,0.0,5.08,-0.95,4.84
cnn,train,6000,8883.37,80.8,91.7,1500.4,14.6,0.0,5.04,-1.16,5.82
cnn,train,6000,8884.26,79.3,89.1,1500.4,14.6,0.0,5.07,-0.93,4.74
cnn,train,6000,8885.13,80.3,92.1,1500.35,14.8,0.0,5.08,-1.11,5.61
cnn,train,6000,8885.89,81.8,87.6,1500.35,14.7,0.0,5.07,-0.99,5.03
cnn,train,6000,8886.74,80.8,90.8,1500.35,14.7,0.0,5.06,-1.04,5.27
cnn,train,6000,8887.58,80.8,88.6,1500.35,14.4,0.0,5.02,-1.17,5.88
cnn,train,6000,8888.41,80.8,89.1,1500.35,14.9,0.0,5.03,-0.96,5.67
cnn,train,6000,8889.26,79.8,90.9,1500.4,14.8,0.0,5.04,-1.19,6.02
cnn,train,6000,8890.03,80.8,89.8,1500.4,14.8,0.0,5.09,-1.16,5.9
cnn,train,6000,8890.87,79.8,91.8,1500.35,14.8,0.0,5.05,-1.15,5.8
cnn,train,6000,8891.69,81.8,90.3,1500.35,14.9,0.0,5.03,-1.08,5.7
cnn,train,6000,8892.51,80.3,93.5,1500.4,14.8,0.0,5.03,-1.08,5.45
cnn,train,6000,8893.32,80.8,91.5,1500.4,14.9,0.0,5.08,-0.93,5.58
cnn,train,6000,8894.16,79.8,90.4,1500.4,14.9,0.0,5.03,-1.12,5.64
cnn,train,6000,8895.05,81.3,91.3,1500.35,14.6,0.0,5.02,-1.23,6.2
cnn,train,6000,8895.94,80.8,89.2,1500.4,14.6,0.0,5.07,-0.82,4.17
cnn,train,6000,8896.81,80.3,91.2,1500.35,14.9,0.0,5.05,-1.16,5.89
cnn,train,6000,8897.58,81.3,88.0,1500.4,14.8,0.0,5.06,-0.99,5.03
cnn,train,6000,8898.46,80.8,90.9,1500.35,14.8,0.0,5.02,-1.19,5.99
cnn,train,6000,8899.24,80.3,90.4,1500.35,14.4,0.0,5.04,-1.11,5.58
cnn,train,6000,8900.05,80.3,88.3,1500.35,15.0,0.0,5.03,-1.03,5.47
cnn,train,6000,8900.86,80.3,91.2,1500.35,14.6,0.0,5.02,-1.16,5.53
cnn,train,6000,8901.7,80.8,88.7,1500.4,14.8,0.0,5.05,-0.92,5.2
cnn,train,6000,8902.59,80.8,91.1,1500.35,14.9,0.0,5.03,-1.14,5.73
cnn,train,6000,8903.39,80.8,86.8,1500.35,14.7,0.0,5.07,-0.98,4.99
cnn,train,6000,8904.21,80.8,91.5,1500.4,14.8,0.0,5.02,-1.11,5.59
cnn,train,6000,8905.06,80.3,90.2,1500.35,14.4,0.0,5.06,-1.08,5.47
cnn,train,6000,8905.94,81.8,88.6,1500.4,15.0,0.0,5.03,-0.91,5.67
cnn,train,6000,8906.81,80.8,92.0,1500.4,14.8,0.0,5.02,-1.16,5.82
cnn,train,6000,8907.68,81.3,90.3,1500.4,14.9,0.0,5.03,-1.1,5.54
cnn,train,6000,8908.45,81.3,92.0,1500.35,14.9,0.0,5.04,-1.1,5.54
cnn,train,6000,8909.31,80.8,90.4,1500.35,14.9,0.0,5.04,-0.83,4.21
cnn,train,6000,8910.14,80.3,90.4,1500.4,14.9,0.0,5.07,-1.15,5.76
cnn,train,6000,8911.04,80.8,91.0,1500.35,14.7,0.0,5.04,-1.19,6.03
cnn,train,6000,8911.93,81.3,89.3,1500.4,14.7,0.0,5.06,-1.0,5.07
cnn,train,6000,8912.78,80.8,92.4,1500.35,14.8,0.0,5.03,-1.02,5.12
cnn,train,6000,8913.65,81.8,91.0,1500.35,14.9,0.0,5.09,-1.07,5.48
cnn,train,6000,8914.48,80.8,90.2,1500.35,14.9,0.0,5.02,-1.17,5.9
cnn,train,6000,8915.24,80.8,88.5,1500.4,14.4,0.0,5.03,-1.15,5.8
cnn,train,6000,8916.1,81.3,88.5,1500.35,14.7,0.0,5.04,-1.12,5.64
cnn,train,6000,8917.0,80.8,91.6,1500.4,14.8,0.0,5.03,-0.99,4.99
cnn,train,6000,8917.79,79.8,90.8,1500.4,14.9,0.0,5.07,-0.93,4.7
cnn,train,6000,8918.7,81.3,92.9,1500.35,14.8,0.0,5.02,-1.03,5.17
cnn,train,6000,8919.48,80.3,89.4,1500.35,14.9,0.0,5.04,-0.93,4.74
cnn,train,6000,8920.28,81.3,91.5,1500.35,14.8,0.0,5.03,-1.0,5.06
cnn,train,6000,8921.13,80.8,91.1,1500.4,14.5,0.0,5.06,-0.87,4.43
cnn,train,6000,8921.94,80.8,87.1,1500.4,14.7,0.0,5.06,-1.21,5.73
cnn,train,6000,8922.82,80.8,89.8,1500.4,14.7,0.0,5.06,-0.95,4.8
cnn,train,6000,8923.6,80.3,88.8,1500.4,14.7,0.0,5.06,-1.01,5.11
cnn,train,6000,8924.41,79.8,89.7,1500.35,14.9,0.0,5.03,-1.07,5.45
cnn,train,6000,8925.3,80.8,91.0,1500.35,14.9,0.0,5.08,-1.1,4.38
cnn,train,6000,8926.17,81.3,90.3,1500.35,14.9,0.0,5.07,-1.07,5.38
cnn,train,6000,8927.02,80.3,92.0,1500.4,14.6,0.0,5.03,-0.81,4.11
cnn,train,6000,8927.89,80.8,89.5,1500.35,14.8,0.0,5.05,-1.15,5.84
cnn,train,6000,8928.73,79.8,91.3,1500.35,14.8,0.0,5.07,-0.99,5.02
cnn,train,6000,8929.59,80.8,90.5,1500.4,14.9,0.0,5.09,-1.09,5.57
cnn,train,6000,8930.42,80.3,91.8,1500.35,14.7,0.0,5.08,-0.8,5.2
cnn,train,6000,8931.24,80.3,89.5,1500.4,14.4,0.0,5.07,-0.98,4.95
cnn,train,6000,8932.08,80.8,88.6,1500.4,15.0,0.0,5.03,-0.95,5.57
cnn,train,6000,8932.93,80.8,90.8,1500.35,14.7,0.0,5.03,-1.15,5.81
cnn,train,6000,8933.8,81.3,88.9,1500.35,14.7,0.0,5.06,-1.01,5.09
cnn,train,6000,8934.63,79.8,91.7,1500.4,14.9,0.0,5.08,-0.98,4.95
cnn,train,6000,8935.46,81.3,90.0,1500.35,14.9,0.0,5.08,-0.89,4.52
cnn,train,6000,8936.33,79.8,90.9,1500.35,14.9,0.0,5.02,-1.17,5.89
cnn,train,6000,8937.07,81.3,88.3,1500.4,14.4,0.0,5.02,-1.16,5.84
cnn,train,6000,8937.91,80.8,88.4,1500.35,15.0,0.0,5.03,-1.22,5.61
cnn,train,6000,8938.71,81.3,91.5,1500.4,14.6,0.0,5.02,-1.22,6.07
cnn,train,6000,8939.61,79.8,87.6,1500.35,14.6,0.0,5.03,-1.12,5.67
cnn,train,6000,8940.49,80.8,91.9,1500.35,14.7,0.0,5.1,-0.91,4.79
cnn,train,6000,8941.36,81.3,90.0,1500.4,14.4,0.0,5.04,-1.08,5.47
cnn,train,6000,8942.24,80.8,89.6,1500.35,14.9,0.0,5.05,-1.09,5.54
cnn,train,6000,8943.06,81.3,91.2,1500.35,14.7,0.0,5.11,-0.79,4.39
cnn,train,6000,8943.87,79.8,88.5,1500.4,14.8,0.0,5.06,-0.95,5.27
cnn,train,6000,8944.78,79.8,92.7,1500.35,14.8,0.0,5.1,-0.92,4.67
cnn,train,6000,8945.52,80.3,87.6,1500.35,14.6,0.0,5.06,-0.98,4.98
cnn,train,6000,8946.32,80.8,92.5,1500.35,14.8,0.0,5.08,-1.1,5.53
cnn,train,6000,8947.22,81.8,89.9,1500.35,14.5,0.0,5.02,-1.2,5.96
cnn,train,6000,8948.04,80.8,89.5,1500.35,15.0,0.0,5.05,-1.07,5.41
cnn,train,6000,8948.82,80.3,90.9,1500.4,14.7,0.0,5.06,-1.19,5.99
cnn,train,6000,8949.65,80.8,88.8,1500.35,14.6,0.0,5.05,-0.94,4.8
cnn,train,6000,8950.53,79.8,91.4,1500.35,14.9,0.0,5.03,-1.15,5.79
cnn,train,6000,8951.31,80.8,88.6,1500.35,14.6,0.0,5.06,-0.98,4.98
cnn,train,6000,8952.05,80.8,91.8,1500.35,14.9,0.0,5.03,-1.14,5.3
cnn,train,6000,8952.94,80.8,89.6,1500.4,14.5,0.0,5.06,-0.91,4.65
cnn,train,6000,8953.78,80.8,88.7,1500.35,15.0,0.0,5.05,-1.09,5.52
cnn,train,6000,8954.51,80.8,90.4,1500.35,14.5,0.0,5.05,-1.05,5.29
cnn,train,6000,8955.37,80.3,88.7,1500.35,14.7,0.0,5.05,-1.19,6.02
cnn,train,6000,8956.19,80.3,91.3,1500.4,14.8,0.0,5.03,-1.17,5.89
cnn,train,6000,8957.08,80.8,89.2,1500.35,14.9,0.0,5.05,-1.03,5.2
cnn,train,6000,8957.84,80.3,91.0,1500.4,14.9,0.0,5.08,-1.1,5.56
cnn,train,6000,8958.6,80.3,86.9,1500.35,14.6,0.0,5.06,-0.98,4.97
cnn,train,6000,8959.46,80.8,91.5,1500.4,14.7,0.0,5.07,-1.06,5.34
cnn,train,6000,8960.33,80.8,90.5,1500.35,14.5,0.0,5.07,-0.99,5.03
cnn,train,6000,8961.21,79.8,90.3,1500.35,14.8,0.0,5.04,-1.13,5.49
cnn,train,6000,8962.11,79.8,91.0,1500.35,14.8,0.0,5.05,-1.14,5.75
cnn,train,6000,8962.93,80.3,90.2,1500.35,14.9,0.0,5.08,-1.1,5.58
cnn,train,6000,8963.73,81.3,92.3,1500.35,14.8,0.0,5.02,-1.03,5.21
cnn,train,6000,8964.51,80.8,89.8,1500.35,14.9,0.0,5.1,-1.06,5.44
cnn,train,6000,8965.28,80.8,92.0,1500.35,14.8,0.0,5.03,-1.16,5.86
cnn,train,6000,8966.11,81.3,89.9,1500.35,14.5,0.0,5.03,-1.17,5.95
cnn,train,6000,8966.88,80.8,88.7,1500.35,15.0,0.0,5.04,-1.08,5.32
cnn,train,6000,8967.74,80.3,89.7,1500.4,14.7,0.0,5.05,-1.14,5.76
cnn,train,6000,8968.55,80.8,89.0,1500.4,14.6,0.0,5.07,-1.02,5.13
cnn,train,6000,8969.36,79.8,90.0,1500.35,14.8,0.0,5.04,-1.17,5.9
cnn,train,6000,8970.24,81.8,90.1,1500.4,14.7,0.0,5.07,-0.98,4.97
cnn,train,6000,8971.07,80.8,90.7,1500.35,14.8,0.0,5.03,-0.9,4.53
cnn,train,6000,8971.88,80.3,88.5,1500.4,14.4,0.0,5.07,-0.96,4.85
cnn,train,6000,8972.62,80.8,89.9,1500.4,14.9,0.0,5.06,-1.13,5.71
cnn,train,6000,8973.51,80.8,91.5,1500.4,14.6,0.0,5.01,-1.19,5.99
cnn,train,6000,8974.21,80.8,89.2,1500.4,15.0,0.0,5.08,-0.79,4.03
cnn,train,6000,8975.0,81.3,92.0,1500.35,14.6,0.0,5.07,-0.84,4.89
cnn,train,6000,8975.86,80.8,88.3,1500.4,14.6,0.0,5.1,-0.96,4.93
cnn,train,6000,8976.73,79.8,89.7,1500.35,14.9,0.0,5.03,-1.2,5.88
cnn,train,6000,8977.61,80.8,91.3,1500.35,14.9,0.0,5.08,-0.82,4.2
cnn,train,6000,8978.42,79.8,91.5,1500.35,14.8,0.0,5.06,-1.0,5.04
cnn,train,6000,8979.19,80.8,89.3,1500.35,14.4,0.0,5.04,-1.2,6.02
cnn,train,6000,8980.03,80.8,88.9,1500.4,15.0,0.0,5.04,-1.13,5.72
cnn,train,6000,8980.86,80.8,91.4,1500.35,14.7,0.0,5.03,-1.14,5.54
cnn,train,6000,8981.66,80.8,88.1,1500.35,14.6,0.0,5.07,-0.87,4.44
cnn,train,6000,8982.46,80.3,91.3,1500.35,14.8,0.0,5.05,-1.09,5.5
cnn,train,6000,8983.32,81.3,89.2,1500.35,14.7,0.0,5.06,-0.97,4.94
cnn,train,6000,8984.17,80.8,91.8,1500.4,14.8,0.0,5.11,-0.96,4.93
cnn,train,6000,8985.03,81.3,90.0,1500.35,14.4,0.0,5.02,-1.22,6.26
